Linux 5.15.0-181-generic (tikv-node) 	07/08/26 	_x86_64_	(64 CPU)

22:23:35      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:24:03        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:04        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:05        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:06        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:07        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:08        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:09        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:10        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:11        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:12        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:13        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:14        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:15        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:16        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:17        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:18        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:19        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:20        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:21        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:22        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:23        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:24        0   3282693    1.00    0.00    0.00    0.00    1.00     4  juicefs.v1.3.1
22:24:25        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:26        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:27        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:28        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:29        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:30        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:31        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:32        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:33        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:34        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
22:24:35        0   3282693    0.00    0.00    0.00    0.00    0.00     4  juicefs.v1.3.1
Average:        0   3282693    0.02    0.02    0.00    0.00    0.03     -  juicefs.v1.3.1
