------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 3.7%  750M 8192K|  42  0.29     0     0 |   3  0.84 |   0     0 |   0     0 
 3.1%  750M 8192K|  43  0.31     0     0 |   4  0.84 |   0     0 |   0     0 
 2.8%  750M 8192K|  43  0.28     0     0 |   4  0.75 |   0     0 |   0     0 
 3.6%  750M 8192K|  43  0.27     0     0 |   4  0.80 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 3.8%  750M 8192K|  43  0.32     0     0 |   4  0.91 |   0     0 |   0     0 
 3.2%  750M 8192K|  42  0.28     0     0 |   3  0.76 |   0     0 |   0     0 
 3.5%  750M 8192K|  43  0.33     0     0 |   4  1.00 |   0     0 |   0     0 
 2.9%  750M 8192K|  43  0.31     0     0 |   4  0.82 |   0     0 |   0     0 
 3.5%  750M 8192K|  43  0.30     0     0 |   4  0.85 |   0     0 |   0     0 
 3.3%  750M 8192K|  43  0.30     0     0 |   5  1.03 |   0     0 |   0     0 
 3.2%  750M 8192K|  42  0.30     0     0 |   3  0.81 |   0     0 |   0     0 
 3.5%  750M 8192K|  43  0.31     0     0 |   4  0.83 |   0     0 |   0     0 
 3.2%  750M 8192K|  43  0.30     0     0 |   4  0.82 |   0     0 |   0     0 
 3.2%  750M 8192K|  43  0.30     0     0 |   4  0.81 |   0     0 |   0     0 
 2.9%  750M 8192K|  43  0.30     0     0 |   4  0.88 |   0     0 |   0     0 
 4.2%  750M 8192K|  42  0.29     0     0 |   3  0.89 |   0     0 |   0     0 
 3.1%  750M 8192K|  43  0.31     0     0 |   4  0.85 |   0     0 |   0     0 
 3.9%  750M 8192K|  43  0.32     0     0 |   4  0.91 |   0     0 |   0     0 
 3.2%  750M 8192K|  43  0.31     0     0 |   4  0.90 |   0     0 |   0     0 
2026/07/10 14:50:32.761519 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:33.761697 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:34.761800 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:35.761003 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:36.761177 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:37.761644 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:38.761102 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:39.761262 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:40.761425 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:41.761607 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:42.761743 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:43.760829 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:44.760928 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:45.761024 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:46.761142 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:47.761845 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:48.761096 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:49.761215 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:50.761367 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:51.761467 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:52.761643 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:53.761755 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:54.760886 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:55.760913 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:56.761050 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:57.761311 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:58.761622 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:50:59.761753 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:00.760825 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:01.760930 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:02.761040 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:03.761133 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:04.761207 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:05.761310 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:06.761443 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:07.761863 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:08.761288 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:09.761374 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:10.761542 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:11.761694 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:12.761860 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:13.761020 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:14.761165 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:15.761315 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:16.761486 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:17.760816 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:18.761250 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:19.762295 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:20.761488 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:21.761603 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:22.761769 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:23.760925 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
